,within_module_connectivity,degree,node_role,betweenness,modularity,eigenvector_centrality,node_module_membership,within_module_degree,among_module_connectivity
prolixibacter spp.,-1.2390876300958154,13,connector_node,0.03542171933954913,1,3.394430736734423e-05,0.07105226323168128,10,1.0
cloacibacterium normanense,0.5398344866460436,28,peripheral_node,0.002179078633009542,0,0.18073784239152482,-0.00031833469758722765,28,0.0
rhodopseudomonas rhenobacensis,0,4,connector_node,0.004683195592286501,5,0.0002642081106517404,0.7078227742638591,3,1.0
pleomorphomonas sp.,-1.9113058851522091,5,peripheral_node,0.002817508710221284,0,0.01035474631343206,-0.3719227219969415,4,0.3599999999999999
citrobacter spp.,-1.1043152607484652,2,connector_node,0.014738292011019283,3,7.996871048238524e-05,-0.6126842678610191,2,1.0
bradyrhizobium sp.,-0.6501579146712448,3,connector_node,0.11957238695759015,2,8.976304270207493e-06,-0.23163340236871016,3,1.0
acidovorax caeni,1.0504887307706796,33,peripheral_node,0.06712127009199452,0,0.19632050913628782,-0.11815197352266989,33,0.0
fibrobacter spp.,-0.48147400160322834,19,peripheral_node,0.09188789854705386,0,0.07526841932508924,-0.1950451260023665,18,0.1024930747922439
chlorobium spp.,-1.9113058851522091,4,peripheral_node,0.0030152086970268773,0,0.009625790059959734,0.04411525844475305,4,0.0
bradyrhizobium yuanmingense,0.5398344866460436,28,peripheral_node,0.0005911744266286229,0,0.18436710302400983,-0.0454198821514176,28,0.0
bradyrhizobium spp.,-1.7499999999999998,2,connector_node,0.0,4,0.0032858527490519677,-0.39609151832942247,1,0.75
rhodopseudomonas sp.,0,5,connector_node,0.0003829296405053979,6,0.02000999935001092,0.7968024425630611,2,0.64
inquilinus spp.,0.6419653354709709,29,peripheral_node,0.01924750912037527,0,0.18187743401469397,-0.0077750669884326775,29,0.0
dechloromonas agitata,0.8462270331208253,31,peripheral_node,0.024407227616397117,0,0.18358723638868218,-0.10610368730932017,31,0.0
acidovorax spp.,0.13131109134633487,24,peripheral_node,0.00233367468438847,0,0.15733177062094247,-0.0825890930136423,24,0.0
opitutus sp.,-1.356043650600025,1,connector_node,0.0,2,1.2167485884046972e-08,0.09459080330706109,1,1.0
methylocella palustris,0.5398344866460436,28,peripheral_node,0.0009797781386027434,0,0.1823865561171384,-0.16055684871421114,28,0.0
beijerinckia spp.,0,1,connector_node,0.0,10,3.6811353520434973e-37,-0.49881139570783356,1,1.0
rhodocyclus spp.,-0.6857356992530828,16,peripheral_node,0.00041852087306632754,0,0.10504228035096393,-0.37972100540600856,16,0.0
bradyrhizobium elkanii,0.8462270331208253,31,peripheral_node,0.004321738286216353,0,0.1958017934470345,-0.04975622503472201,31,0.0
ochrobactrum anthropi,0.8842579905683778,23,connector_node,0.00458089883915828,1,1.9524595317839077e-05,0.50334127552037,23,1.0
nitrospirillum azospirillum amazonense,1.2109265475936384,25,connector_node,0.021882284273074225,1,2.2074650296750015e-05,0.4322873508381288,25,1.0
acinetobacter junii,0.4377036378211165,27,peripheral_node,0.02031175200912734,0,0.16103765290029942,-0.1539737086164114,27,0.0
propionibacterium acnes,1.4674992931150956,9,connector_node,0.01696709949672394,2,1.1024381589436832e-05,-0.0736143842948605,9,1.0
brevundimonas sp.,0.7209237120557476,22,connector_node,0.004355504398887805,1,1.9058942246264865e-05,0.5400319649074625,22,1.0
rhizobium petrolearium,-0.5857505160452944,15,connector_node,0.027743952400727676,1,1.1686756041465313e-05,0.6541724204445986,14,1.0
escherichia vulneris,0.7209237120557476,22,connector_node,0.004355504398887805,1,1.9058942246264865e-05,0.5859914715947275,22,1.0
brevundimonas spp.,0.3942551550304871,20,connector_node,0.025778987760755098,1,2.3521891365617548e-05,0.3094713962396731,20,1.0
parabacteroides distasonis,0.4417261042993863,5,connector_node,0.03405130867511038,3,0.0021751596130757268,0.14379417556527888,4,0.96
nitrobacter hamburgensis,0,2,connector_node,0.0,7,1.0587924044009345e-31,-0.10344800428991067,2,1.0
methylocystis heyerii,-0.2590819590200339,16,connector_node,1.9677292404565128e-05,1,1.3279069706691785e-05,0.6747820788831699,16,1.0
micrococcus luteus,0.7616135571863155,7,connector_node,0.001206545979273252,2,1.8555933909318705e-06,-0.2311907031761578,7,1.0
pseudomonas veronii,-0.6501579146712448,3,connector_node,0.02933884297520661,2,3.3078785021009127e-07,0.03224908437729454,3,1.0
streptococcus salivarius,-1.356043650600025,1,connector_node,0.0,2,1.2167485884046972e-08,-0.24812274483447178,1,1.0
stenotrophomonas spp.,0.7440961842958981,30,peripheral_node,0.02088032086142298,0,0.17727979328045249,-0.20127988966216132,30,0.0
zoogloea sp.,0.9483578819457524,32,peripheral_node,0.02843438765569238,0,0.18921882587441585,-0.15327254604615237,32,0.0
bordetella hinzii,0.02918024252140767,23,peripheral_node,0.012364319938306194,0,0.131927818072416,-0.21443035053640724,23,0.0
cytophaga spp.,0.3942551550304871,20,connector_node,0.025778987760755098,1,2.3521891365617548e-05,0.35152461426629733,20,1.0
rhizobium straminoryzae,0.3942551550304871,21,connector_node,0.06230042651432256,1,1.4765288559118345e-05,0.5608299579872003,20,1.0
methanosaeta sp.,0,1,connector_node,0.0,11,3.6811353520434973e-37,0.11281021426075195,1,1.0
pontibacter korlensis,-1.9113058851522091,4,peripheral_node,0.0,0,0.02556618489191762,-0.08336842615874632,4,0.0
bacteroides fragilis,0.5398344866460436,28,peripheral_node,0.0005911744266286229,0,0.18436710302400983,0.015099233480114712,28,0.0
sphingobium yanoikuyae,-1.4006516410275731,12,peripheral_node,0.10099862099800018,0,0.04441667053364315,-0.2589655314365147,9,0.4375
rhodothermus spp.,0.7209237120557476,22,connector_node,0.004355504398887805,1,1.9058942246264865e-05,0.5706936305029006,22,1.0
rhodovibrio sodomensis,0.3942551550304871,20,connector_node,0.025778987760755098,1,2.3521891365617548e-05,0.26868043767181266,20,1.0
rhizobium sp.,-1.003100782635635,4,connector_node,0.09488540113024171,2,1.5981591130418799e-06,-0.1790532170481607,2,1.0
enterobacter sp.,1.047592269081008,24,connector_node,0.014659275654958831,1,1.9601008324960347e-05,0.6008627568277186,24,1.0
gemmatimonas spp.,0.3942551550304871,20,connector_node,0.025778987760755098,1,2.3521891365617548e-05,0.31454376022018954,20,1.0
bacteroides caccae,1.2147467868233122,6,connector_node,0.06325241060348505,3,0.0021779881622456232,0.32344491915242496,5,0.9722222222222222
eubacterium rectale,-2.5457618581968573,2,connector_node,0.0,1,7.855439349780435e-07,0.6172785975965008,2,1.0
citrobacter sp.,0,1,connector_node,0.0,8,3.6811353520434973e-37,0.2606641658377795,1,1.0
hydrogenophaga spp.,0.7440961842958981,30,peripheral_node,0.0039238705098680274,0,0.19113552874349896,0.033631368984680776,30,0.0
rhodovibrio spp.,0,1,connector_node,0.0,8,3.6811353520434973e-37,0.7321021175618243,1,1.0
pseudochrobactrum kiredjianiae,0.055727821257535295,5,connector_node,0.0,2,1.1634629672495528e-06,-0.17668609402636232,5,1.0
steroidobacter spp.,-1.356043650600025,1,connector_node,0.0,2,7.356955390331456e-08,-0.21771590343391045,1,1.0
oligotropha carboxidovorans,-1.2985207922026458,10,peripheral_node,0.0010782497176634197,0,0.045372243598710525,-0.19237382119128527,10,0.0
salinibacter spp.,-1.2985207922026458,12,peripheral_node,0.09969075429458639,0,0.056618250136252636,-0.009793106507616726,10,0.30555555555555547
pantoea agglomerans,0,1,connector_node,0.0,9,3.6811353520434973e-37,-0.6866421216232749,1,1.0
chelatococcus spp.,-0.2590819590200339,16,connector_node,1.9677292404565128e-05,1,1.3279069706691785e-05,0.6747820788831699,16,1.0
streptococcus sanguinis,0,1,connector_node,0.0,10,3.6811353520434973e-37,-0.7575813722641161,1,1.0
afipia broomeae,0.3942551550304871,20,connector_node,0.025778987760755098,1,2.3521891365617548e-05,0.31454376022018954,20,1.0
prevotella sp.,0,2,connector_node,0.0,7,1.0587924044009345e-31,-0.10344800428991067,2,1.0
thioalkalivibrio spp.,1.047592269081008,24,connector_node,0.021420380317446735,1,2.1608997225175806e-05,0.4427446433837464,24,1.0
methyloligella halotolerans,-0.2590819590200339,16,connector_node,1.9677292404565128e-05,1,1.3279069706691785e-05,0.6747820788831699,16,1.0
rhodopseudomonas oryzae,-1.2390876300958154,13,connector_node,0.03542171933954913,1,3.394430736734423e-05,0.0863552354776644,10,1.0
methylocella silvestris,-2.382427579684227,3,connector_node,0.0003082155725194075,1,1.6659866362544765e-06,0.4254311431167249,3,1.0
rhodoplanes spp.,0.8462270331208253,32,peripheral_node,0.015106693110472955,0,0.19560356757707287,-0.04664916912330459,31,0.0615234375
sphingobacterium spp.,0.4417261042993863,6,connector_node,0.020710375190981282,3,0.00017513156280961353,-0.053170106194801475,4,1.0
spirosoma spp.,-1.0757533515831852,11,connector_node,0.001174134987766682,1,1.0526873804333285e-05,0.21423574586589417,11,1.0
pseudomonas sp.,0.7209237120557476,22,connector_node,0.004355504398887805,1,1.9058942246264865e-05,0.5133261028120342,22,1.0
hartmannibacter stappia sp.,0.8462270331208253,31,peripheral_node,0.004321738286216353,0,0.1958017934470345,-0.04975622503472201,31,0.0
aquabacterium spp.,0.23344194017126207,25,peripheral_node,0.0025791530596296084,0,0.1598366094053341,-0.1299595853112488,25,0.0
neisseria perflava,0,1,connector_node,0.0,11,3.6811353520434973e-37,0.11281021426075195,1,1.0
tumebacillus sp.,-0.2590819590200339,16,connector_node,1.9677292404565128e-05,1,1.3279069706691785e-05,0.6747820788831699,16,1.0
phyllobacterium sp.,0,2,connector_node,0.0,7,1.0587924044009345e-31,-0.10344800428991067,2,1.0
lactobacillus iners,0.7440961842958981,30,peripheral_node,0.0039238705098680274,0,0.19113552874349896,0.005912164894244958,30,0.0
paenibacillus spp.,-0.7878665480780099,15,peripheral_node,1.860902936171753e-05,0,0.10088279664655551,-0.012865038106587031,15,0.0
streptococcus thermophilus,0,1,connector_node,0.0,12,3.6811353520434973e-37,-0.3347114571775808,1,1.0
stenoxybacter spp.,0.8462270331208253,31,peripheral_node,0.004321738286216353,0,0.1958017934470345,-0.04975622503472201,31,0.0
oribacterium sinus,0,4,connector_node,0.0021464646464646464,5,0.0018301402627315922,0.8499457093521603,3,0.9375
flexithrix dorotheae,0.4417261042993863,6,connector_node,0.020710375190981282,3,0.00017513156280961353,-0.053170106194801475,4,1.0
flavobacterium sp.,-0.9921282457278643,15,peripheral_node,0.07100006582317761,0,0.08631926903024284,-0.10427248813421665,13,0.24888888888888883
prevotella spp.,-0.4999999999999999,2,connector_node,0.0,4,9.222187488990778e-06,-0.8886912846545262,2,1.0
parabacteroides spp.,0.7616135571863155,7,connector_node,0.001206545979273252,2,1.8555933909318705e-06,-0.23119070317615786,7,1.0
enhydrobacter aerosaccus,1.8204421610794856,10,connector_node,0.02834349822756152,2,1.5139424397452999e-05,-0.032182260523640316,10,1.0
fusobacterium nucleatum,1.4674992931150956,9,connector_node,0.019329717300040912,2,1.5098272620241547e-05,0.026110430109747382,9,1.0
burkholderia ubonensis,0.4377036378211165,28,peripheral_node,0.10314667668744666,0,0.17832833436395848,0.07363337478748351,27,0.07015306122448972
aeromonas spp.,0.7500000000000001,3,connector_node,0.0073002754820936655,4,0.00012575689478061883,-0.9533131128089342,3,1.0
corynebacterium tuberculostearicum,0.7616135571863155,7,connector_node,0.001206545979273252,2,1.8555933909318705e-06,-0.2311907031761578,7,1.0
sphingomonas faeni,0.8462270331208253,31,peripheral_node,0.004321738286216353,0,0.1958017934470345,-0.04975622503472201,31,0.0
prevotella nanceiensis,0.7500000000000001,3,connector_node,0.0073002754820936655,4,0.00012575689478061883,-0.9533131128089342,3,1.0
lactobacillus helveticus,-0.2972150467068548,4,connector_node,0.00436914986380227,2,4.470044902120744e-06,-0.46596997678717067,4,1.0
bosea spp.,0.7500000000000001,4,connector_node,0.04338842975206612,4,0.0032947487493273473,-0.6981013040017324,3,0.9375
corynebacterium durum,0,1,connector_node,0.0,12,3.6811353520434973e-37,-0.3347114571775808,1,1.0
